,"Barnstaple A39",,,,"Bath 6",,,,,,,,"Bath Roadside",,,,,,"Bournemouth",,,,,,,,"BRIDGWATER 3",,,,"BRISTOL 26",,,,"Bristol Centre",,,,,,,,,,"Bristol Old Market",,,,,,"Bristol St Paul's",,,,,,,,,,,,"Charlton Mackrell",,,,"Exeter Roadside",,,,,,,,"Gloucester 4",,,,,,"Goonhilly Downs",,"Honiton",,,,"Plymouth Centre",,,,,,,,,,,,"Saltash Callington Road",,,,"Saltash Roadside",,,,"Somerton",,,,"SWINDON 2",,,,"Yarner Wood",,,
Date,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Black smoke",Status,"Black Carbon (880nm)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Black smoke",Status,"Black Carbon (880nm)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2014-08-19,12,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,52,V ugm-3,126,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,20,V ugm-3,25,V ugm-3,No data,,No data,,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3,5,V ugm-3,28,V ugm-3,73,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,12,V ugm-3,24,V ugm-3,46,V ugm-3,No data,,No data,,12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3
2014-08-20,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,53,V ugm-3,165,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,30,V ugm-3,53,V ugm-3,No data,,No data,,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3,6,V ugm-3,30,V ugm-3,82,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,16,V ugm-3,28,V ugm-3,54,V ugm-3,No data,,No data,,11,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3
2014-08-21,8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,62,V ugm-3,211,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,31,V ugm-3,69,V ugm-3,No data,,No data,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3,7,V ugm-3,21,V ugm-3,51,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,13,V ugm-3,21,V ugm-3,51,V ugm-3,No data,,No data,,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,1,V ugm-3,2,V ugm-3
2014-08-22,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,54,V ugm-3,140,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3,3,V ugm-3,29,V ugm-3,76,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,9,V ugm-3,13,V ugm-3,18,V ugm-3,No data,,No data,,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,1,V ugm-3,1,V ugm-3
2014-08-23,10,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,43,V ugm-3,105,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3,5,V ugm-3,26,V ugm-3,64,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,9,V ugm-3,21,V ugm-3,31,V ugm-3,No data,,No data,,10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,1,V ugm-3,1,V ugm-3
2014-08-24,8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,49,V ugm-3,111,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3,5,V ugm-3,17,V ugm-3,35,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,20,V ugm-3,28,V ugm-3,No data,,No data,,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,2,V ugm-3,3,V ugm-3
2014-08-25,9,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,46,V ugm-3,128,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3,4,V ugm-3,16,V ugm-3,35,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,10,V ugm-3,13,V ugm-3,No data,,No data,,17,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,2,V ugm-3,2,V ugm-3
2014-08-26,11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,40,V ugm-3,113,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3,7,V ugm-3,26,V ugm-3,82,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,10,V ugm-3,21,V ugm-3,29,V ugm-3,No data,,No data,,14,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-08-27,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,47,V ugm-3,123,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3,4,V ugm-3,20,V ugm-3,57,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,5,V ugm-3,6,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-08-28,13,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,64,V ugm-3,181,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3,18,V ugm-3,41,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,3,V ugm-3,4,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,21,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-08-29,14,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,60,V ugm-3,177,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3,12,V ugm-3,28,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,23,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-08-30,16,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,46,V ugm-3,102,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3,2,V ugm-3,13,V ugm-3,28,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,4,V ugm-3,5,V ugm-3,6,V ugm-3,8,V ugm-3,No data,,No data,,15,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-08-31,12,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,39,V ugm-3,85,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3,2,V ugm-3,17,V ugm-3,38,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,6,V ugm-3,7,V ugm-3,9,V ugm-3,11,V ugm-3,No data,,No data,,14,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-01,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,60,V ugm-3,199,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),3,V ugm-3,5,V ugm-3,27,V ugm-3,78,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,12,V ugm-3,16,V ugm-3,21,V ugm-3,No data,,No data,,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-02,15,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,56,V ugm-3,156,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3,9,V ugm-3,32,V ugm-3,86,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,9,V ugm-3,25,V ugm-3,41,V ugm-3,No data,,No data,,17,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-03,29,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,55,V ugm-3,113,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,28,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3,9,V ugm-3,43,V ugm-3,119,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,11,V ugm-3,23,V ugm-3,27,V ugm-3,No data,,No data,,24,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-04,33,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,58,V ugm-3,139,V ugm-3,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,28,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3,10,V ugm-3,46,V ugm-3,121,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,11,V ugm-3,13,V ugm-3,30,V ugm-3,37,V ugm-3,No data,,No data,,39,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-05,30,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,65,V ugm-3,174,V ugm-3,No data,,18,V ugm-3,24,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,34,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3,9,V ugm-3,41,V ugm-3,101,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,26,V ugm-3,26,V ugm-3,33,V ugm-3,No data,,No data,,37,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-06,27,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,53,V ugm-3,135,V ugm-3,No data,,17,V ugm-3,25,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,35,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),8,V ugm-3,9,V ugm-3,39,V ugm-3,90,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,11,V ugm-3,13,V ugm-3,25,V ugm-3,34,V ugm-3,No data,,No data,,36,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-07,19,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,33,V ugm-3,64,V ugm-3,No data,,11,V ugm-3,16,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3,7,V ugm-3,28,V ugm-3,61,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,10,V ugm-3,19,V ugm-3,25,V ugm-3,No data,,No data,,25,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-08,22,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,59,V ugm-3,155,V ugm-3,No data,,16,V ugm-3,23,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),9,V ugm-3,10,V ugm-3,42,V ugm-3,114,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,9,V ugm-3,11,V ugm-3,36,V ugm-3,60,V ugm-3,No data,,No data,,33,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-09,30,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,63,V ugm-3,171,V ugm-3,No data,,14,V ugm-3,23,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,,No data,,34,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3,12,V ugm-3,36,V ugm-3,98,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,10,V ugm-3,31,V ugm-3,42,V ugm-3,No data,,No data,,31,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-10,25,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,64,V ugm-3,160,V ugm-3,No data,,11,V ugm-3,20,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,43,V ugm-3,75,V ugm-3,No data,,No data,,29,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3,9,V ugm-3,32,V ugm-3,85,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,9,V ugm-3,32,V ugm-3,40,V ugm-3,No data,,No data,,24,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-11,24,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,63,V ugm-3,163,V ugm-3,No data,,16,V ugm-3,23,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,33,V ugm-3,42,V ugm-3,No data,,No data,,29,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3,No data,V ugm-3,33,V ugm-3,65,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,10,V ugm-3,32,V ugm-3,41,V ugm-3,No data,,No data,,26,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-12,28,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,67,V ugm-3,171,V ugm-3,No data,,16,V ugm-3,24,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,41,V ugm-3,55,V ugm-3,No data,,No data,,30,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3,No data,V ugm-3,44,V ugm-3,109,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,9,V ugm-3,34,V ugm-3,43,V ugm-3,No data,,No data,,34,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3
2014-09-13,20,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,55,V ugm-3,111,V ugm-3,No data,,10,V ugm-3,14,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,29,V ugm-3,33,V ugm-3,No data,,No data,,20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),7,V ugm-3,8,V ugm-3,54,V ugm-3,125,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,7,V ugm-3,8,V ugm-3,31,V ugm-3,38,V ugm-3,No data,,No data,,27,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,2,V ugm-3,5,V ugm-3
2014-09-14,20,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,31,V ugm-3,51,V ugm-3,No data,,5,V ugm-3,9,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,15,V ugm-3,17,V ugm-3,No data,,No data,,16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3,6,V ugm-3,37,V ugm-3,75,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,4,V ugm-3,6,V ugm-3,14,V ugm-3,16,V ugm-3,No data,,No data,,25,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,3,V ugm-3,5,V ugm-3
2014-09-15,19,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,50,V ugm-3,115,V ugm-3,No data,,12,V ugm-3,16,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,28,V ugm-3,40,V ugm-3,No data,,No data,,19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3,7,V ugm-3,47,V ugm-3,130,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,10,V ugm-3,25,V ugm-3,31,V ugm-3,No data,,No data,,22,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,,No data,,No data,,No data,,No data,,No data,,5,V ugm-3,8,V ugm-3
