,"ACKWORTH 1",,,,"BARNSLEY 12",,,,"Barnsley 12",,"BARNSLEY 12",,,,"BARNSLEY 13",,,,"BARNSLEY 8",,,,"Barnsley Gawber",,,,,,,,"Bradford 6",,,,,,,,"Bradford Centre",,,,,,,,,,,,"BRAMPTON 1",,,,"CASTLEFORD 11",,,,"CUDWORTH 2",,,,"DEWSBURY 12",,,,"DINNINGTON 4",,,,"ELLAND 2",,,,"FEATHERSTONE 1",,,,"GOLDTHORPE 1",,,,"GRIMETHORPE 2",,,
Date,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Black smoke",Status,"Black Carbon (880nm)",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status,"Sulphur dioxide",Status,"Black smoke",Status
2005-09-28,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,25,V ugm-3,12,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,26,V ugm-3,36,V ugm-3,11,V ugm-3,0.39,V mgm-3,29,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-09-29,No data,,No data,,No data,,2,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,29,V ugm-3,16,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,28,V ugm-3,38,V ugm-3,2,V ugm-3,0.26,V mgm-3,30,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-09-30,No data,,No data,,No data,,1,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,21,V ugm-3,39,V ugm-3,8,V ugm-3,0.24,V mgm-3,18,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-01,No data,,No data,,No data,,0,V ugm-3,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,15,V ugm-3,12,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,20,V ugm-3,24,V ugm-3,6,V ugm-3,0.28,V mgm-3,20,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-02,No data,,No data,,No data,,0,V ugm-3,No data,,No data,,No data,,No data,,No data,,8,V ugm-3,14,V ugm-3,11,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,16,V ugm-3,19,V ugm-3,12,V ugm-3,0.18,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-03,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,35,V ugm-3,52,V ugm-3,11,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,37,V ugm-3,55,V ugm-3,6,V ugm-3,0.31,V mgm-3,30,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-04,No data,,No data,,No data,,14,V ugm-3,No data,,No data,,No data,,No data,,No data,,49,V ugm-3,94,V ugm-3,17,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,43,V ugm-3,92,V ugm-3,12,V ugm-3,0.41,V mgm-3,43,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-05,No data,,No data,,No data,,10,V ugm-3,No data,,No data,,No data,,No data,,No data,,34,V ugm-3,77,V ugm-3,14,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,51,V ugm-3,119,V ugm-3,16,V ugm-3,0.57,V mgm-3,52,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-06,No data,,No data,,No data,,8,V ugm-3,No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,51,V ugm-3,100,V ugm-3,13,V ugm-3,0.57,V mgm-3,54,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-07,No data,,No data,,No data,,14,V ugm-3,No data,,No data,,No data,,No data,,No data,,33,V ugm-3,85,V ugm-3,11,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,43,V ugm-3,83,V ugm-3,15,V ugm-3,0.56,V mgm-3,47,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-08,No data,,No data,,No data,,9,V ugm-3,No data,,No data,,No data,,No data,,No data,,12,V ,21,V ,17,V ,No data,V mgm-3,No data,,No data,,No data,,No data,,27,V ugm-3,34,V ugm-3,7,V ugm-3,0.3,V mgm-3,28,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-09,No data,,No data,,No data,,6,V ugm-3,No data,,No data,,No data,,No data,,No data,,11,V ,18,V ,14,V ,No data,V mgm-3,No data,,No data,,No data,,No data,,20,V ugm-3,27,V ugm-3,7,V ugm-3,0.25,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-10,No data,,No data,,No data,,6,V ugm-3,No data,,No data,,No data,,No data,,No data,,30,V ugm-3,45,V ugm-3,21,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,32,V ugm-3,67,V ugm-3,13,V ugm-3,0.35,V mgm-3,45,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-11,No data,,No data,,No data,,7,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,35,V ugm-3,28,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,39,V ugm-3,61,V ugm-3,12,V ugm-3,0.46,V mgm-3,49,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-12,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,21,V ugm-3,104,V ugm-3,No data,V ugm-3,No data,V mgm-3,No data,,No data,,No data,,No data,,29,V ugm-3,52,V ugm-3,9,V ugm-3,0.37,V mgm-3,24,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-13,No data,,No data,,No data,,7,V ugm-3,No data,,No data,,No data,,No data,,No data,,17,V ugm-3,85,V ugm-3,22,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,25,V ugm-3,40,V ugm-3,11,V ugm-3,0.25,V mgm-3,23,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-14,No data,,No data,,No data,,9,V ugm-3,No data,,No data,,No data,,No data,,No data,,23,V ugm-3,49,V ugm-3,25,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,35,V ugm-3,53,V ugm-3,13,V ugm-3,0.3,V mgm-3,33,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-15,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,30,V ugm-3,39,V ugm-3,16,V ugm-3,0.31,V mgm-3,No data,,No data,,No data,,No data,,32,V ugm-3,45,V ugm-3,10,V ugm-3,0.46,V mgm-3,42,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-16,No data,,No data,,No data,,14,V ugm-3,No data,,No data,,No data,,No data,,No data,,13,V ugm-3,30,V ugm-3,16,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,27,V ugm-3,34,V ugm-3,12,V ugm-3,0.4,V mgm-3,48,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-17,No data,,No data,,No data,,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,35,V ugm-3,50,V ugm-3,24,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,38,V ugm-3,69,V ugm-3,15,V ugm-3,0.5,V mgm-3,58,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-18,No data,,No data,,No data,,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,21,V ugm-3,43,V ugm-3,23,V ugm-3,0.27,V mgm-3,No data,,No data,,No data,,No data,,39,V ugm-3,69,V ugm-3,10,V ugm-3,0.55,V mgm-3,45,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-19,No data,,No data,,No data,,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,23,V ugm-3,52,V ugm-3,17,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,37,V ugm-3,75,V ugm-3,8,V ugm-3,0.38,V mgm-3,25,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-20,No data,,No data,,No data,,No data,V ,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,29,V ugm-3,13,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,37,V ugm-3,57,V ugm-3,7,V ugm-3,0.32,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-21,No data,,No data,,No data,,No data,V ugm-3,No data,,No data,,No data,,No data,,No data,,27,V ugm-3,41,V ugm-3,12,V ugm-3,0.26,V mgm-3,No data,,No data,,No data,,No data,,44,V ugm-3,81,V ugm-3,9,V ugm-3,0.46,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-22,No data,,No data,,No data,,5,V ,No data,,No data,,No data,,No data,,No data,,20,V ugm-3,35,V ugm-3,14,V ugm-3,0.19,V mgm-3,No data,,No data,,No data,,No data,,26,V ugm-3,38,V ugm-3,7,V ugm-3,0.28,V mgm-3,17,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-23,No data,,No data,,No data,,8,V ugm-3,No data,,No data,,No data,,No data,,No data,,27,V ugm-3,80,V ugm-3,12,V ugm-3,0.39,V mgm-3,No data,,No data,,No data,,No data,,28,V ugm-3,61,V ugm-3,10,V ugm-3,0.5,V mgm-3,30,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-24,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,55,V ugm-3,14,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,26,V ugm-3,38,V ugm-3,No data,V ugm-3,0.27,V mgm-3,24,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-25,No data,,No data,,No data,,1,V ugm-3,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,16,V ugm-3,13,V ugm-3,0.12,V mgm-3,No data,,No data,,No data,,No data,,27,V ugm-3,36,V ugm-3,No data,V ugm-3,0.27,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-26,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,24,V ugm-3,30,V ugm-3,12,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,32,V ugm-3,58,V ugm-3,No data,V ugm-3,0.44,V mgm-3,33,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-27,No data,,No data,,No data,,7,V ugm-3,No data,,No data,,No data,,No data,,No data,,26,V ugm-3,43,V ugm-3,12,V ugm-3,0.22,V mgm-3,No data,,No data,,No data,,No data,,35,V ugm-3,63,V ugm-3,No data,V ugm-3,0.41,V mgm-3,39,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-28,No data,,No data,,No data,,5,V ugm-3,No data,,No data,,No data,,No data,,No data,,17,V ugm-3,20,V ugm-3,16,V ugm-3,0.15,V mgm-3,No data,,No data,,No data,,No data,,34,V ugm-3,43,V ugm-3,No data,V ugm-3,0.27,V mgm-3,30,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-29,No data,,No data,,No data,,6,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,26,V ugm-3,15,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,29,V ugm-3,40,V ugm-3,No data,V ugm-3,0.39,V mgm-3,27,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-30,No data,,No data,,No data,,5,V ugm-3,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,14,V ugm-3,8,V ugm-3,0.12,V mgm-3,No data,,No data,,No data,,No data,,10,V ugm-3,14,V ugm-3,No data,V ugm-3,0.22,V mgm-3,21,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-10-31,No data,,No data,,No data,,8,V ugm-3,No data,,No data,,No data,,No data,,No data,,47,V ugm-3,65,V ugm-3,11,V ugm-3,0.26,V mgm-3,No data,,No data,,No data,,No data,,31,V ugm-3,58,V ugm-3,No data,V ugm-3,0.46,V mgm-3,41,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-01,No data,,No data,,No data,,6,V ugm-3,No data,,No data,,No data,,No data,,No data,,32,V ugm-3,39,V ugm-3,18,V ugm-3,0.21,V mgm-3,No data,,No data,,No data,,No data,,41,V ugm-3,69,V ugm-3,9,V ugm-3,0.46,V mgm-3,27,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-02,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,29,V ugm-3,37,V ugm-3,22,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,35,V ugm-3,63,V ugm-3,10,V ugm-3,0.34,V mgm-3,31,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-03,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,13,V ugm-3,16,V ugm-3,13,V ugm-3,0.11,V mgm-3,No data,,No data,,No data,,No data,,21,V ugm-3,26,V ugm-3,9,V ugm-3,0.2,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-04,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,20,V ugm-3,18,V ugm-3,0.18,V mgm-3,No data,,No data,,No data,,No data,,27,V ugm-3,40,V ugm-3,9,V ugm-3,0.33,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-05,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,14,V ugm-3,20,V ugm-3,18,V ugm-3,0.27,V mgm-3,No data,,No data,,No data,,No data,,24,V ugm-3,33,V ugm-3,11,V ugm-3,0.29,V mgm-3,37,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-06,No data,,No data,,No data,,1,V ugm-3,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,10,V ugm-3,9,V ugm-3,0.11,V mgm-3,No data,,No data,,No data,,No data,,18,V ugm-3,23,V ugm-3,11,V ugm-3,0.27,V mgm-3,20,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-07,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,23,V ugm-3,32,V ugm-3,5,V ugm-3,0.15,V mgm-3,No data,,No data,,No data,,No data,,25,V ugm-3,35,V ugm-3,12,V ugm-3,0.32,V mgm-3,32,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-08,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,18,V ugm-3,21,V ugm-3,9,V ugm-3,0.15,V mgm-3,No data,,No data,,No data,,No data,,32,V ugm-3,47,V ugm-3,12,V ugm-3,0.29,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-09,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,28,V ugm-3,38,V ugm-3,13,V ugm-3,0.19,V mgm-3,No data,,No data,,No data,,No data,,43,V ugm-3,65,V ugm-3,5,V ugm-3,0.38,V mgm-3,30,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-10,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,15,V ugm-3,20,V ugm-3,11,V ugm-3,0.15,V mgm-3,No data,,No data,,No data,,No data,,35,V ugm-3,53,V ugm-3,7,V ugm-3,0.38,V mgm-3,23,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-11,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,11,V ugm-3,12,V ugm-3,9,V ugm-3,0.1,V mgm-3,No data,,No data,,No data,,No data,,18,V ugm-3,24,V ugm-3,7,V ugm-3,0.32,V mgm-3,14,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-12,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,17,V ugm-3,20,V ugm-3,13,V ugm-3,0.16,V mgm-3,No data,,No data,,No data,,No data,,29,V ugm-3,43,V ugm-3,7,V ugm-3,0.32,V mgm-3,24,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-13,No data,,No data,,No data,,4,V ugm-3,No data,,No data,,No data,,No data,,No data,,31,V ugm-3,42,V ugm-3,12,V ugm-3,0.25,V mgm-3,No data,,No data,,No data,,No data,,31,V ugm-3,58,V ugm-3,11,V ugm-3,0.42,V mgm-3,26,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-14,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,10,V ugm-3,16,V ugm-3,8,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,27,V ugm-3,36,V ugm-3,8,V ugm-3,0.26,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-15,No data,,No data,,No data,,3,V ugm-3,No data,,No data,,No data,,No data,,No data,,15,V ugm-3,21,V ugm-3,20,V ugm-3,0.2,V mgm-3,No data,,No data,,No data,,No data,,34,V ugm-3,54,V ugm-3,10,V ugm-3,0.31,V mgm-3,37,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-16,No data,,No data,,No data,,5,V ugm-3,No data,,No data,,No data,,No data,,No data,,19,V ugm-3,26,V ugm-3,23,V ugm-3,0.19,V mgm-3,No data,,No data,,No data,,No data,,38,V ugm-3,60,V ugm-3,10,V ugm-3,0.32,V mgm-3,39,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-17,No data,,No data,,No data,,7,V ugm-3,No data,,No data,,No data,,No data,,No data,,37,V ugm-3,75,V ugm-3,24,V ugm-3,0.32,V mgm-3,No data,,No data,,No data,,No data,,46,V ugm-3,127,V ugm-3,14,V ugm-3,0.66,V mgm-3,49,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-18,No data,,No data,,No data,,15,V ugm-3,No data,,No data,,No data,,No data,,No data,,60,V ugm-3,219,V ugm-3,22,V ugm-3,0.75,V mgm-3,No data,,No data,,No data,,No data,,66,V ugm-3,283,V ugm-3,13,V ugm-3,1.4,V mgm-3,57,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-19,No data,,No data,,No data,,19,V ugm-3,No data,,No data,,No data,,No data,,No data,,58,V ugm-3,139,V ugm-3,14,V ugm-3,0.6,V mgm-3,No data,,No data,,No data,,No data,,55,V ugm-3,207,V ugm-3,13,V ugm-3,0.93,V mgm-3,42,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
2005-11-20,No data,,No data,,No data,,5,V ugm-3,No data,,No data,,No data,,No data,,No data,,20,V ugm-3,34,V ugm-3,11,V ugm-3,0.3,V mgm-3,No data,,No data,,No data,,No data,,46,V ugm-3,138,V ugm-3,10,V ugm-3,0.82,V mgm-3,38,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data,,No data
